sample_idx,forecast_start,timestamp,hour,horizon,actual,predicted,error,abs_error,ape_pct,is_daytime
60,2025-02-08 01:00:00,2025-02-08 17:00:00,17,17,0.0,0.3359375,0.3359375,0.3359375,,True
60,2025-02-08 01:00:00,2025-02-08 18:00:00,18,18,0.0,0.1847686767578125,0.1847686767578125,0.1847686767578125,,False
60,2025-02-08 01:00:00,2025-02-08 19:00:00,19,19,0.0,0.179351806640625,0.179351806640625,0.179351806640625,,False
60,2025-02-08 01:00:00,2025-02-08 20:00:00,20,20,0.0,0.2696075439453125,0.2696075439453125,0.2696075439453125,,False
60,2025-02-08 01:00:00,2025-02-08 21:00:00,21,21,0.0,0.138397216796875,0.138397216796875,0.138397216796875,,False
60,2025-02-08 01:00:00,2025-02-08 22:00:00,22,22,0.0,0.51446533203125,0.51446533203125,0.51446533203125,,False
60,2025-02-08 01:00:00,2025-02-08 23:00:00,23,23,91.27999877929688,70.08642578125,-21.193572998046875,21.193572998046875,23.218200352182485,False
60,2025-02-08 01:00:00,2025-02-09 00:00:00,0,24,302.6000061035156,222.70565795898438,-79.89434814453125,79.89434814453125,26.402626084944757,False
61,2025-02-08 02:00:00,2025-02-08 02:00:00,2,1,579.5,505.3955078125,-74.1044921875,74.1044921875,12.787660429249353,False
61,2025-02-08 02:00:00,2025-02-08 03:00:00,3,2,746.030029296875,605.2898559570312,-140.74017333984375,140.74017333984375,18.86521558287537,False
61,2025-02-08 02:00:00,2025-02-08 04:00:00,4,3,768.0499877929688,684.4281005859375,-83.62188720703125,83.62188720703125,10.887557911083762,False
61,2025-02-08 02:00:00,2025-02-08 05:00:00,5,4,802.1199951171875,649.2999877929688,-152.82000732421875,152.82000732421875,19.05201319683998,False
61,2025-02-08 02:00:00,2025-02-08 06:00:00,6,5,672.6500244140625,544.6987915039062,-127.95123291015625,127.95123291015625,19.021962129803395,True
61,2025-02-08 02:00:00,2025-02-08 07:00:00,7,6,398.3999938964844,339.89166259765625,-58.508331298828125,58.508331298828125,14.685826354211805,True
61,2025-02-08 02:00:00,2025-02-08 08:00:00,8,7,122.87999725341797,197.76573181152344,74.88573455810547,74.88573455810547,60.94216815749684,True
61,2025-02-08 02:00:00,2025-02-08 09:00:00,9,8,70.0999984741211,126.25151824951172,56.151519775390625,56.151519775390625,80.10202710078539,True
61,2025-02-08 02:00:00,2025-02-08 10:00:00,10,9,18.700000762939453,37.67527770996094,18.975276947021484,18.975276947021484,101.47206509546025,True
61,2025-02-08 02:00:00,2025-02-08 11:00:00,11,10,0.0,0.2098846435546875,0.2098846435546875,0.2098846435546875,,True
61,2025-02-08 02:00:00,2025-02-08 12:00:00,12,11,0.0,0.480377197265625,0.480377197265625,0.480377197265625,,True
61,2025-02-08 02:00:00,2025-02-08 13:00:00,13,12,0.0,0.0718994140625,0.0718994140625,0.0718994140625,,True
61,2025-02-08 02:00:00,2025-02-08 14:00:00,14,13,0.0,0.655517578125,0.655517578125,0.655517578125,,True
61,2025-02-08 02:00:00,2025-02-08 15:00:00,15,14,0.0,0.0131683349609375,0.0131683349609375,0.0131683349609375,,True
61,2025-02-08 02:00:00,2025-02-08 16:00:00,16,15,0.0,0.317352294921875,0.317352294921875,0.317352294921875,,True
61,2025-02-08 02:00:00,2025-02-08 17:00:00,17,16,0.0,0.1646728515625,0.1646728515625,0.1646728515625,,True
61,2025-02-08 02:00:00,2025-02-08 18:00:00,18,17,0.0,0.2763214111328125,0.2763214111328125,0.2763214111328125,,False
61,2025-02-08 02:00:00,2025-02-08 19:00:00,19,18,0.0,0.1495208740234375,0.1495208740234375,0.1495208740234375,,False
61,2025-02-08 02:00:00,2025-02-08 20:00:00,20,19,0.0,0.200927734375,0.200927734375,0.200927734375,,False
61,2025-02-08 02:00:00,2025-02-08 21:00:00,21,20,0.0,0.2696075439453125,0.2696075439453125,0.2696075439453125,,False
61,2025-02-08 02:00:00,2025-02-08 22:00:00,22,21,0.0,0.85107421875,0.85107421875,0.85107421875,,False
61,2025-02-08 02:00:00,2025-02-08 23:00:00,23,22,91.27999877929688,73.49627685546875,-17.783721923828125,17.783721923828125,19.48260534799835,False
61,2025-02-08 02:00:00,2025-02-09 00:00:00,0,23,302.6000061035156,221.04443359375,-81.55557250976562,81.55557250976562,26.951609671107047,False
61,2025-02-08 02:00:00,2025-02-09 01:00:00,1,24,539.2000122070312,394.1363830566406,-145.06362915039062,145.06362915039062,26.903491444041734,False
62,2025-02-08 03:00:00,2025-02-08 03:00:00,3,1,746.030029296875,599.1046142578125,-146.9254150390625,146.9254150390625,19.69430308020417,False
62,2025-02-08 03:00:00,2025-02-08 04:00:00,4,2,768.0499877929688,695.2982177734375,-72.75177001953125,72.75177001953125,9.472270187593807,False
62,2025-02-08 03:00:00,2025-02-08 05:00:00,5,3,802.1199951171875,677.5656127929688,-124.55438232421875,124.55438232421875,15.528148292328966,False
62,2025-02-08 03:00:00,2025-02-08 06:00:00,6,4,672.6500244140625,588.2876586914062,-84.36236572265625,84.36236572265625,12.541791817541863,True
62,2025-02-08 03:00:00,2025-02-08 07:00:00,7,5,398.3999938964844,323.8013916015625,-74.59860229492188,74.59860229492188,18.72454905566708,True
62,2025-02-08 03:00:00,2025-02-08 08:00:00,8,6,122.87999725341797,217.2768096923828,94.39681243896484,94.39681243896484,76.82032433992356,True
62,2025-02-08 03:00:00,2025-02-08 09:00:00,9,7,70.0999984741211,123.1113510131836,53.0113525390625,53.0113525390625,75.62247317114104,True
62,2025-02-08 03:00:00,2025-02-08 10:00:00,10,8,18.700000762939453,39.92076110839844,21.220760345458984,21.220760345458984,113.47999721751505,True
62,2025-02-08 03:00:00,2025-02-08 11:00:00,11,9,0.0,0.1850128173828125,0.1850128173828125,0.1850128173828125,,True
62,2025-02-08 03:00:00,2025-02-08 12:00:00,12,10,0.0,0.2213134765625,0.2213134765625,0.2213134765625,,True
62,2025-02-08 03:00:00,2025-02-08 13:00:00,13,11,0.0,0.366790771484375,0.366790771484375,0.366790771484375,,True
62,2025-02-08 03:00:00,2025-02-08 14:00:00,14,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
62,2025-02-08 03:00:00,2025-02-08 15:00:00,15,13,0.0,0.0,0.0,0.0,,True
62,2025-02-08 03:00:00,2025-02-08 16:00:00,16,14,0.0,0.5587158203125,0.5587158203125,0.5587158203125,,True
62,2025-02-08 03:00:00,2025-02-08 17:00:00,17,15,0.0,0.0,0.0,0.0,,True
62,2025-02-08 03:00:00,2025-02-08 18:00:00,18,16,0.0,0.0,0.0,0.0,,False
62,2025-02-08 03:00:00,2025-02-08 19:00:00,19,17,0.0,0.2763214111328125,0.2763214111328125,0.2763214111328125,,False
62,2025-02-08 03:00:00,2025-02-08 20:00:00,20,18,0.0,0.1381072998046875,0.1381072998046875,0.1381072998046875,,False
62,2025-02-08 03:00:00,2025-02-08 21:00:00,21,19,0.0,0.200927734375,0.200927734375,0.200927734375,,False
62,2025-02-08 03:00:00,2025-02-08 22:00:00,22,20,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,False
62,2025-02-08 03:00:00,2025-02-08 23:00:00,23,21,91.27999877929688,70.78689575195312,-20.49310302734375,20.49310302734375,22.45081430916032,False
62,2025-02-08 03:00:00,2025-02-09 00:00:00,0,22,302.6000061035156,231.5164337158203,-71.08357238769531,71.08357238769531,23.490935543265827,False
62,2025-02-08 03:00:00,2025-02-09 01:00:00,1,23,539.2000122070312,398.6587219238281,-140.54129028320312,140.54129028320312,26.064778765108947,False
62,2025-02-08 03:00:00,2025-02-09 02:00:00,2,24,681.8300170898438,548.0075073242188,-133.822509765625,133.822509765625,19.62696073968703,False
63,2025-02-08 04:00:00,2025-02-08 04:00:00,4,1,768.0499877929688,788.1691284179688,20.119140625,20.119140625,2.619509269548117,False
63,2025-02-08 04:00:00,2025-02-08 05:00:00,5,2,802.1199951171875,734.2406616210938,-67.87933349609375,67.87933349609375,8.46249113714922,False
63,2025-02-08 04:00:00,2025-02-08 06:00:00,6,3,672.6500244140625,612.799560546875,-59.8504638671875,59.8504638671875,8.897712286463163,True
63,2025-02-08 04:00:00,2025-02-08 07:00:00,7,4,398.3999938964844,420.8218078613281,22.42181396484375,22.42181396484375,5.627965438842244,True
63,2025-02-08 04:00:00,2025-02-08 08:00:00,8,5,122.87999725341797,199.5327911376953,76.65279388427734,76.65279388427734,62.38020475065172,True
63,2025-02-08 04:00:00,2025-02-08 09:00:00,9,6,70.0999984741211,144.51402282714844,74.41402435302734,74.41402435302734,106.15410267162682,True
63,2025-02-08 04:00:00,2025-02-08 10:00:00,10,7,18.700000762939453,38.670135498046875,19.970134735107422,19.970134735107422,106.79216000186042,True
63,2025-02-08 04:00:00,2025-02-08 11:00:00,11,8,0.0,0.7855072021484375,0.7855072021484375,0.7855072021484375,,True
63,2025-02-08 04:00:00,2025-02-08 12:00:00,12,9,0.0,0.19183349609375,0.19183349609375,0.19183349609375,,True
63,2025-02-08 04:00:00,2025-02-08 13:00:00,13,10,0.0,0.2551116943359375,0.2551116943359375,0.2551116943359375,,True
63,2025-02-08 04:00:00,2025-02-08 14:00:00,14,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
63,2025-02-08 04:00:00,2025-02-08 15:00:00,15,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
63,2025-02-08 04:00:00,2025-02-08 16:00:00,16,13,0.0,0.056854248046875,0.056854248046875,0.056854248046875,,True
63,2025-02-08 04:00:00,2025-02-08 17:00:00,17,14,0.0,0.1099853515625,0.1099853515625,0.1099853515625,,True
63,2025-02-08 04:00:00,2025-02-08 18:00:00,18,15,0.0,0.29736328125,0.29736328125,0.29736328125,,False
63,2025-02-08 04:00:00,2025-02-08 19:00:00,19,16,0.0,0.527923583984375,0.527923583984375,0.527923583984375,,False
63,2025-02-08 04:00:00,2025-02-08 20:00:00,20,17,0.0,0.5880126953125,0.5880126953125,0.5880126953125,,False
63,2025-02-08 04:00:00,2025-02-08 21:00:00,21,18,0.0,0.1381072998046875,0.1381072998046875,0.1381072998046875,,False
63,2025-02-08 04:00:00,2025-02-08 22:00:00,22,19,0.0,0.3670196533203125,0.3670196533203125,0.3670196533203125,,False
63,2025-02-08 04:00:00,2025-02-08 23:00:00,23,20,91.27999877929688,69.24974060058594,-22.030258178710938,22.030258178710938,24.134814278402025,False
63,2025-02-08 04:00:00,2025-02-09 00:00:00,0,21,302.6000061035156,219.98870849609375,-82.61129760742188,82.61129760742188,27.300494362568383,False
63,2025-02-08 04:00:00,2025-02-09 01:00:00,1,22,539.2000122070312,420.2959899902344,-118.90402221679688,118.90402221679688,22.05193240447155,False
63,2025-02-08 04:00:00,2025-02-09 02:00:00,2,23,681.8300170898438,599.0713500976562,-82.7586669921875,82.7586669921875,12.137727134017116,False
63,2025-02-08 04:00:00,2025-02-09 03:00:00,3,24,780.4000244140625,679.7306518554688,-100.66937255859375,100.66937255859375,12.899714173404597,False
64,2025-02-08 05:00:00,2025-02-08 05:00:00,5,1,802.1199951171875,797.6611938476562,-4.45880126953125,4.45880126953125,0.5558770878015367,False
64,2025-02-08 05:00:00,2025-02-08 06:00:00,6,2,672.6500244140625,648.4818115234375,-24.168212890625,24.168212890625,3.5929847637599726,True
64,2025-02-08 05:00:00,2025-02-08 07:00:00,7,3,398.3999938964844,415.9517822265625,17.551788330078125,17.551788330078125,4.405569427452998,True
64,2025-02-08 05:00:00,2025-02-08 08:00:00,8,4,122.87999725341797,236.75978088378906,113.8797836303711,113.8797836303711,92.67560723940646,True
64,2025-02-08 05:00:00,2025-02-08 09:00:00,9,5,70.0999984741211,150.65907287597656,80.55907440185547,80.55907440185547,114.92022276091143,True
64,2025-02-08 05:00:00,2025-02-08 10:00:00,10,6,18.700000762939453,39.216552734375,20.516551971435547,20.516551971435547,109.71417718921286,True
64,2025-02-08 05:00:00,2025-02-08 11:00:00,11,7,0.0,0.64385986328125,0.64385986328125,0.64385986328125,,True
64,2025-02-08 05:00:00,2025-02-08 12:00:00,12,8,0.0,0.1656494140625,0.1656494140625,0.1656494140625,,True
64,2025-02-08 05:00:00,2025-02-08 13:00:00,13,9,0.0,0.13262939453125,0.13262939453125,0.13262939453125,,True
64,2025-02-08 05:00:00,2025-02-08 14:00:00,14,10,0.0,0.2551116943359375,0.2551116943359375,0.2551116943359375,,True
64,2025-02-08 05:00:00,2025-02-08 15:00:00,15,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
64,2025-02-08 05:00:00,2025-02-08 16:00:00,16,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
64,2025-02-08 05:00:00,2025-02-08 17:00:00,17,13,0.0,0.056854248046875,0.056854248046875,0.056854248046875,,True
64,2025-02-08 05:00:00,2025-02-08 18:00:00,18,14,0.0,0.1099853515625,0.1099853515625,0.1099853515625,,False
64,2025-02-08 05:00:00,2025-02-08 19:00:00,19,15,0.0,0.275543212890625,0.275543212890625,0.275543212890625,,False
64,2025-02-08 05:00:00,2025-02-08 20:00:00,20,16,0.0,0.0812225341796875,0.0812225341796875,0.0812225341796875,,False
64,2025-02-08 05:00:00,2025-02-08 21:00:00,21,17,0.0,0.791748046875,0.791748046875,0.791748046875,,False
64,2025-02-08 05:00:00,2025-02-08 22:00:00,22,18,0.0,0.0,0.0,0.0,,False
64,2025-02-08 05:00:00,2025-02-08 23:00:00,23,19,91.27999877929688,68.49983215332031,-22.780166625976562,22.780166625976562,24.956361668075864,False
64,2025-02-08 05:00:00,2025-02-09 00:00:00,0,20,302.6000061035156,214.06637573242188,-88.53363037109375,88.53363037109375,29.257643286632163,False
64,2025-02-08 05:00:00,2025-02-09 01:00:00,1,21,539.2000122070312,402.30755615234375,-136.8924560546875,136.8924560546875,25.38806620095666,False
64,2025-02-08 05:00:00,2025-02-09 02:00:00,2,22,681.8300170898438,538.2808837890625,-143.54913330078125,143.54913330078125,21.053507428944123,False
64,2025-02-08 05:00:00,2025-02-09 03:00:00,3,23,780.4000244140625,660.715087890625,-119.6849365234375,119.6849365234375,15.336357352538393,False
64,2025-02-08 05:00:00,2025-02-09 04:00:00,4,24,777.75,669.3782958984375,-108.3717041015625,108.3717041015625,13.934002456002892,False
65,2025-02-08 06:00:00,2025-02-08 06:00:00,6,1,672.6500244140625,685.4429931640625,12.79296875,12.79296875,1.9018759065895827,True
65,2025-02-08 06:00:00,2025-02-08 07:00:00,7,2,398.3999938964844,443.38323974609375,44.983245849609375,44.983245849609375,11.290975536836303,True
65,2025-02-08 06:00:00,2025-02-08 08:00:00,8,3,122.87999725341797,285.928466796875,163.04846954345703,163.04846954345703,132.68918716461133,True
65,2025-02-08 06:00:00,2025-02-08 09:00:00,9,4,70.0999984741211,142.6392822265625,72.5392837524414,72.5392837524414,103.4797222987399,True
65,2025-02-08 06:00:00,2025-02-08 10:00:00,10,5,18.700000762939453,36.37591552734375,17.675914764404297,17.675914764404297,94.52360450933918,True
65,2025-02-08 06:00:00,2025-02-08 11:00:00,11,6,0.0,1.9077606201171875,1.9077606201171875,1.9077606201171875,,True
65,2025-02-08 06:00:00,2025-02-08 12:00:00,12,7,0.0,0.026580810546875,0.026580810546875,0.026580810546875,,True
65,2025-02-08 06:00:00,2025-02-08 13:00:00,13,8,0.0,0.3811798095703125,0.3811798095703125,0.3811798095703125,,True
65,2025-02-08 06:00:00,2025-02-08 14:00:00,14,9,0.0,0.193511962890625,0.193511962890625,0.193511962890625,,True
65,2025-02-08 06:00:00,2025-02-08 15:00:00,15,10,0.0,0.2409515380859375,0.2409515380859375,0.2409515380859375,,True
65,2025-02-08 06:00:00,2025-02-08 16:00:00,16,11,0.0,0.3845367431640625,0.3845367431640625,0.3845367431640625,,True
65,2025-02-08 06:00:00,2025-02-08 17:00:00,17,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,True
65,2025-02-08 06:00:00,2025-02-08 18:00:00,18,13,0.0,0.056854248046875,0.056854248046875,0.056854248046875,,False
65,2025-02-08 06:00:00,2025-02-08 19:00:00,19,14,0.0,0.2513885498046875,0.2513885498046875,0.2513885498046875,,False
65,2025-02-08 06:00:00,2025-02-08 20:00:00,20,15,0.0,0.2850189208984375,0.2850189208984375,0.2850189208984375,,False
65,2025-02-08 06:00:00,2025-02-08 21:00:00,21,16,0.0,0.03253173828125,0.03253173828125,0.03253173828125,,False
65,2025-02-08 06:00:00,2025-02-08 22:00:00,22,17,0.0,0.2749481201171875,0.2749481201171875,0.2749481201171875,,False
65,2025-02-08 06:00:00,2025-02-08 23:00:00,23,18,91.27999877929688,66.53742980957031,-24.742568969726562,24.742568969726562,27.106232800847057,False
65,2025-02-08 06:00:00,2025-02-09 00:00:00,0,19,302.6000061035156,215.31304931640625,-87.28695678710938,87.28695678710938,28.845655990254542,False
65,2025-02-08 06:00:00,2025-02-09 01:00:00,1,20,539.2000122070312,380.60711669921875,-158.5928955078125,158.5928955078125,29.41262832296064,False
65,2025-02-08 06:00:00,2025-02-09 02:00:00,2,21,681.8300170898438,542.84326171875,-138.98675537109375,138.98675537109375,20.384370281072513,False
65,2025-02-08 06:00:00,2025-02-09 03:00:00,3,22,780.4000244140625,664.0853271484375,-116.314697265625,116.314697265625,14.90449687683647,False
65,2025-02-08 06:00:00,2025-02-09 04:00:00,4,23,777.75,707.1185302734375,-70.6314697265625,70.6314697265625,9.081513304604629,False
65,2025-02-08 06:00:00,2025-02-09 05:00:00,5,24,762.0999755859375,626.813232421875,-135.2867431640625,135.2867431640625,17.751836700958798,False
66,2025-02-08 07:00:00,2025-02-08 07:00:00,7,1,398.3999938964844,456.6102294921875,58.210235595703125,58.210235595703125,14.611003134409634,True
66,2025-02-08 07:00:00,2025-02-08 08:00:00,8,2,122.87999725341797,263.6195068359375,140.73950958251953,140.73950958251953,114.53410866560286,True
66,2025-02-08 07:00:00,2025-02-08 09:00:00,9,3,70.0999984741211,150.6160430908203,80.51604461669922,80.51604461669922,114.85883932853926,True
66,2025-02-08 07:00:00,2025-02-08 10:00:00,10,4,18.700000762939453,35.361236572265625,16.661235809326172,16.661235809326172,89.09751406185073,True
66,2025-02-08 07:00:00,2025-02-08 11:00:00,11,5,0.0,0.0708465576171875,0.0708465576171875,0.0708465576171875,,True
66,2025-02-08 07:00:00,2025-02-08 12:00:00,12,6,0.0,0.581298828125,0.581298828125,0.581298828125,,True
66,2025-02-08 07:00:00,2025-02-08 13:00:00,13,7,0.0,0.5876617431640625,0.5876617431640625,0.5876617431640625,,True
66,2025-02-08 07:00:00,2025-02-08 14:00:00,14,8,0.0,0.4953460693359375,0.4953460693359375,0.4953460693359375,,True
66,2025-02-08 07:00:00,2025-02-08 15:00:00,15,9,0.0,0.2287445068359375,0.2287445068359375,0.2287445068359375,,True
66,2025-02-08 07:00:00,2025-02-08 16:00:00,16,10,0.0,0.2501220703125,0.2501220703125,0.2501220703125,,True
66,2025-02-08 07:00:00,2025-02-08 17:00:00,17,11,0.0,0.222900390625,0.222900390625,0.222900390625,,True
66,2025-02-08 07:00:00,2025-02-08 18:00:00,18,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,False
66,2025-02-08 07:00:00,2025-02-08 19:00:00,19,13,0.0,0.056854248046875,0.056854248046875,0.056854248046875,,False
66,2025-02-08 07:00:00,2025-02-08 20:00:00,20,14,0.0,0.2513885498046875,0.2513885498046875,0.2513885498046875,,False
66,2025-02-08 07:00:00,2025-02-08 21:00:00,21,15,0.0,0.2488250732421875,0.2488250732421875,0.2488250732421875,,False
66,2025-02-08 07:00:00,2025-02-08 22:00:00,22,16,0.0,0.09222412109375,0.09222412109375,0.09222412109375,,False
66,2025-02-08 07:00:00,2025-02-08 23:00:00,23,17,91.27999877929688,68.57533264160156,-22.704666137695312,22.704666137695312,24.87364859917695,False
66,2025-02-08 07:00:00,2025-02-09 00:00:00,0,18,302.6000061035156,234.007568359375,-68.59243774414062,68.59243774414062,22.66769212181576,False
66,2025-02-08 07:00:00,2025-02-09 01:00:00,1,19,539.2000122070312,388.51324462890625,-150.686767578125,150.686767578125,27.94635833952231,False
66,2025-02-08 07:00:00,2025-02-09 02:00:00,2,20,681.8300170898438,526.6524047851562,-155.1776123046875,155.1776123046875,22.758988078437735,False
66,2025-02-08 07:00:00,2025-02-09 03:00:00,3,21,780.4000244140625,591.558349609375,-188.8416748046875,188.8416748046875,24.198061109297505,False
66,2025-02-08 07:00:00,2025-02-09 04:00:00,4,22,777.75,669.6971435546875,-108.0528564453125,108.0528564453125,13.893006293193508,False
66,2025-02-08 07:00:00,2025-02-09 05:00:00,5,23,762.0999755859375,653.7686767578125,-108.331298828125,108.331298828125,14.21484087371016,False
66,2025-02-08 07:00:00,2025-02-09 06:00:00,6,24,617.7999877929688,545.1707763671875,-72.62921142578125,72.62921142578125,11.756104380196275,True
67,2025-02-08 08:00:00,2025-02-08 08:00:00,8,1,122.87999725341797,209.37380981445312,86.49381256103516,86.49381256103516,70.38884643092656,True
67,2025-02-08 08:00:00,2025-02-08 09:00:00,9,2,70.0999984741211,136.14703369140625,66.04703521728516,66.04703521728516,94.21831191860556,True
67,2025-02-08 08:00:00,2025-02-08 10:00:00,10,3,18.700000762939453,39.68000793457031,20.98000717163086,20.98000717163086,112.19254714261847,True
67,2025-02-08 08:00:00,2025-02-08 11:00:00,11,4,0.0,0.1723175048828125,0.1723175048828125,0.1723175048828125,,True
67,2025-02-08 08:00:00,2025-02-08 12:00:00,12,5,0.0,0.1678314208984375,0.1678314208984375,0.1678314208984375,,True
67,2025-02-08 08:00:00,2025-02-08 13:00:00,13,6,0.0,0.5708770751953125,0.5708770751953125,0.5708770751953125,,True
67,2025-02-08 08:00:00,2025-02-08 14:00:00,14,7,0.0,0.4263763427734375,0.4263763427734375,0.4263763427734375,,True
67,2025-02-08 08:00:00,2025-02-08 15:00:00,15,8,0.0,0.1861572265625,0.1861572265625,0.1861572265625,,True
67,2025-02-08 08:00:00,2025-02-08 16:00:00,16,9,0.0,0.1806488037109375,0.1806488037109375,0.1806488037109375,,True
67,2025-02-08 08:00:00,2025-02-08 17:00:00,17,10,0.0,0.2213134765625,0.2213134765625,0.2213134765625,,True
67,2025-02-08 08:00:00,2025-02-08 18:00:00,18,11,0.0,0.2051544189453125,0.2051544189453125,0.2051544189453125,,False
67,2025-02-08 08:00:00,2025-02-08 19:00:00,19,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,False
67,2025-02-08 08:00:00,2025-02-08 20:00:00,20,13,0.0,0.0489501953125,0.0489501953125,0.0489501953125,,False
67,2025-02-08 08:00:00,2025-02-08 21:00:00,21,14,0.0,0.1476287841796875,0.1476287841796875,0.1476287841796875,,False
67,2025-02-08 08:00:00,2025-02-08 22:00:00,22,15,0.0,0.3736419677734375,0.3736419677734375,0.3736419677734375,,False
67,2025-02-08 08:00:00,2025-02-08 23:00:00,23,16,91.27999877929688,69.48735046386719,-21.792648315429688,21.792648315429688,23.874505485173668,False
67,2025-02-08 08:00:00,2025-02-09 00:00:00,0,17,302.6000061035156,218.54171752929688,-84.05828857421875,84.05828857421875,27.778680396147603,False
67,2025-02-08 08:00:00,2025-02-09 01:00:00,1,18,539.2000122070312,380.41094970703125,-158.7890625,158.7890625,29.449009440866135,False
67,2025-02-08 08:00:00,2025-02-09 02:00:00,2,19,681.8300170898438,548.943359375,-132.88665771484375,132.88665771484375,19.489704821448697,False
67,2025-02-08 08:00:00,2025-02-09 03:00:00,3,20,780.4000244140625,628.2648315429688,-152.13519287109375,152.13519287109375,19.49451410964773,False
67,2025-02-08 08:00:00,2025-02-09 04:00:00,4,21,777.75,637.3110961914062,-140.43890380859375,140.43890380859375,18.05707538522581,False
67,2025-02-08 08:00:00,2025-02-09 05:00:00,5,22,762.0999755859375,629.6953735351562,-132.40460205078125,132.40460205078125,17.37365257740397,False
67,2025-02-08 08:00:00,2025-02-09 06:00:00,6,23,617.7999877929688,556.7677612304688,-61.0322265625,61.0322265625,9.878962086181286,True
67,2025-02-08 08:00:00,2025-02-09 07:00:00,7,24,465.3800048828125,354.4320068359375,-110.947998046875,110.947998046875,23.840301878636332,True
68,2025-02-08 09:00:00,2025-02-08 09:00:00,9,1,70.0999984741211,121.10542297363281,51.00542449951172,51.00542449951172,72.7609495146301,True
68,2025-02-08 09:00:00,2025-02-08 10:00:00,10,2,18.700000762939453,33.13978576660156,14.43978500366211,14.43978500366211,77.21809847344797,True
68,2025-02-08 09:00:00,2025-02-08 11:00:00,11,3,0.0,0.0,0.0,0.0,,True
68,2025-02-08 09:00:00,2025-02-08 12:00:00,12,4,0.0,0.263153076171875,0.263153076171875,0.263153076171875,,True
68,2025-02-08 09:00:00,2025-02-08 13:00:00,13,5,0.0,0.1678314208984375,0.1678314208984375,0.1678314208984375,,True
68,2025-02-08 09:00:00,2025-02-08 14:00:00,14,6,0.0,0.5489654541015625,0.5489654541015625,0.5489654541015625,,True
68,2025-02-08 09:00:00,2025-02-08 15:00:00,15,7,0.0,0.4263763427734375,0.4263763427734375,0.4263763427734375,,True
68,2025-02-08 09:00:00,2025-02-08 16:00:00,16,8,0.0,0.314697265625,0.314697265625,0.314697265625,,True
68,2025-02-08 09:00:00,2025-02-08 17:00:00,17,9,0.0,0.1806488037109375,0.1806488037109375,0.1806488037109375,,True
68,2025-02-08 09:00:00,2025-02-08 18:00:00,18,10,0.0,0.2213134765625,0.2213134765625,0.2213134765625,,False
68,2025-02-08 09:00:00,2025-02-08 19:00:00,19,11,0.0,0.2051544189453125,0.2051544189453125,0.2051544189453125,,False
68,2025-02-08 09:00:00,2025-02-08 20:00:00,20,12,0.0,0.035308837890625,0.035308837890625,0.035308837890625,,False
68,2025-02-08 09:00:00,2025-02-08 21:00:00,21,13,0.0,0.0489501953125,0.0489501953125,0.0489501953125,,False
68,2025-02-08 09:00:00,2025-02-08 22:00:00,22,14,0.0,0.172332763671875,0.172332763671875,0.172332763671875,,False
68,2025-02-08 09:00:00,2025-02-08 23:00:00,23,15,91.27999877929688,71.74493408203125,-19.535064697265625,19.535064697265625,21.401254336668938,False
68,2025-02-08 09:00:00,2025-02-09 00:00:00,0,16,302.6000061035156,229.49740600585938,-73.10260009765625,73.10260009765625,24.15816213587543,False
68,2025-02-08 09:00:00,2025-02-09 01:00:00,1,17,539.2000122070312,380.76654052734375,-158.4334716796875,158.4334716796875,29.383061589927294,False
68,2025-02-08 09:00:00,2025-02-09 02:00:00,2,18,681.8300170898438,540.3624267578125,-141.46759033203125,141.46759033203125,20.74821975949913,False
68,2025-02-08 09:00:00,2025-02-09 03:00:00,3,19,780.4000244140625,612.1555786132812,-168.24444580078125,168.24444580078125,21.558744302590462,False
68,2025-02-08 09:00:00,2025-02-09 04:00:00,4,20,777.75,667.6555786132812,-110.09442138671875,110.09442138671875,14.155502589099164,False
68,2025-02-08 09:00:00,2025-02-09 05:00:00,5,21,762.0999755859375,596.7294921875,-165.3704833984375,165.3704833984375,21.699316191591933,False
68,2025-02-08 09:00:00,2025-02-09 06:00:00,6,22,617.7999877929688,514.462646484375,-103.33734130859375,103.33734130859375,16.72666612988396,True
68,2025-02-08 09:00:00,2025-02-09 07:00:00,7,23,465.3800048828125,383.7201843261719,-81.65982055664062,81.65982055664062,17.546912136288153,True
68,2025-02-08 09:00:00,2025-02-09 08:00:00,8,24,301.1199951171875,214.6930694580078,-86.42692565917969,86.42692565917969,28.701822217267488,True
69,2025-02-08 10:00:00,2025-02-08 10:00:00,10,1,18.700000762939453,28.65533447265625,9.955333709716797,9.955333709716797,53.23707648957292,True
69,2025-02-08 10:00:00,2025-02-08 11:00:00,11,2,0.0,0.0,0.0,0.0,,True
69,2025-02-08 10:00:00,2025-02-08 12:00:00,12,3,0.0,0.03253173828125,0.03253173828125,0.03253173828125,,True
